Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
569019,006bda05-3878-44cf-aef8-af08f8820e2e,P,10,true,true,3942624056
646071,930d18dd-f5ed-4c69-a58c-75310c67eb18,P,5,true,true,551168417
162664,7c3dd7cd-5cbf-43d0-a0d8-bba7fd9e6925,P,5,true,true,2765123410
298983,256d397b-83cc-4846-9ac7-45ccceeff3c0,P,0,true,true,229085054
865176,ad95f056-03a8-4c05-8373-9572e8670d2c,P,4,true,true,92346762
900510,94365217-4ca5-49e6-b4c8-584fe7e209b9,P,1,true,true,1894000410
876588,d3c01c19-f9f4-4c4f-80f4-12adb4ed1348,P,3,true,true,117242573
717097,676a0fae-758a-413a-ade2-c7cd36e1f653,P,1,true,true,108685649
499376,52891968-d937-4c2d-901a-49ee81ea4ccb,P,5,true,true,1642417036
697463,dacc82d6-a73b-4d53-bfec-30a3a1b4ce33,P,7,true,true,381909647
765721,b3e2c675-812b-4dcb-bea5-0eaa26489806,P,2,true,true,1919897364
792312,d8b37c7b-1459-4e37-b2c0-5577db89a06b,P,3,true,true,334337480
265081,436d1faa-9aa2-4097-85c3-a4f7dcbd665e,P,5,true,true,725111110
403696,4c753939-9ecc-41ad-b035-cb693c337487,P,1,true,true,4303646794
990192,eaf3bbd1-87f7-4be1-8daf-bf258f87ce25,P,5,true,true,255666703
702343,4d2a4a23-d2d9-47aa-8049-47c654e880f1,P,10,true,true,5252171140
722697,f425f054-00b7-43c1-845c-32414dffca84,P,2,true,true,900264183
769110,a5648c77-74ad-4c02-b532-a918032580d2,P,7,true,true,2067037132
140983,53ac8a77-ff0b-427e-97c9-a6488c9638a6,P,7,true,true,1129133314
830433,28e96cf1-eb4d-4ad8-a59f-a99ee1576d58,P,2,true,true,1073081295
653757,19bfe334-ba9a-46de-a5c1-5e7c804aa824,P,2,true,true,1575451884
187466,7e0d72b5-cc4d-4274-91e9-2ba020105e15,P,7,true,true,570904472
291385,277a6143-e6cb-4b03-85e8-06e1995dcb41,P,10,true,true,5241366934
870307,c204d7ea-0233-4cf1-9520-c15bce91291b,P,5,true,true,1290581100
217456,0b90af27-ffdb-452e-a8af-838e08722d3f,P,4,true,true,2323803919
448169,b936e1e6-388e-4b70-97f1-38024434e12f,P,12,true,true,4012007231
536434,bb7aa413-a845-4bbb-8e2b-213e81c924a9,P,0,true,true,925337714
161700,ac445ed9-f732-443c-9eb4-f04b8900c512,P,4,true,true,3839297609
162988,c1a2ca0d-9855-478f-bcc5-ae9e8df28830,P,11,true,true,5997184609
109286,df324a12-1e1d-49f3-9c73-1ec7f9a33792,P,1,true,true,4016961660
620170,e9a3dd5e-54e1-4c4b-aa5e-c7a0a2bf4c2d,P,12,true,true,19667829702
32131,6c3f766c-3001-4e39-8d44-5f94b8bb658a,P,3,true,true,1480207503
59808,2f84e4fc-ff9a-42cd-896b-8a0be933107c,P,10,true,true,2253139464
443316,2cbb0ee9-07f6-4d4e-be35-7c0a4a320102,P,12,true,true,14443898930
271989,09097198-dbf0-4b0e-b6c7-226d29a2f0cb,P,2,true,true,544877856
48665,27779bd5-29ec-4403-8c4f-80c1f7120b4d,P,2,true,true,2303560376
815776,47b8ae3d-a65d-48a6-8b67-126db93ec95c,P,2,true,true,1133670451
118188,3843aa02-170d-4db8-ad66-1eb5b987ec46,P,3,true,true,504399743
703502,29740b90-a627-4e32-845d-178736e8ff0f,P,1,true,true,290195670
624995,37a1235e-8934-4b3e-9a9c-5cdb6d2a30f0,P,7,true,true,767188319
482492,fb5032d8-d90c-4506-a716-cd8881f34aad,P,4,true,true,1269311220
703719,fd253c88-6218-4f41-8e1c-334990039305,P,4,true,true,982790468
680704,42b34a27-8a19-4ba3-956c-fe7ca68a85bb,P,12,true,true,21088565375
217137,6a607e58-ce16-4f0c-a652-cca86e6de432,P,5,true,true,1747853436
121163,8a52518c-5451-48bc-95b2-1455fbe66ae0,P,1,true,true,713685182
443316,2cbb0ee9-07f6-4d4e-be35-7c0a4a320102,P,12,true,true,1004337845
158760,99126ca6-7bda-4221-9996-302669ef5e4e,P,0,true,true,4571890521
189605,1abe70d1-a86e-4b2a-a322-91a41ad702d8,P,5,true,true,285974060
704803,f741991d-a3b1-4f0e-81c7-38c9fb0b0055,P,4,true,true,119449549
334391,8e84bc0e-3146-4636-90d7-089950b403cc,P,0,true,true,824674041
840863,2d775c4c-af0c-4db6-a088-d60f3c7dcfe7,P,3,true,true,2277091454
145864,3ffd8a37-df52-45e7-b718-4b30b63cf0d9,P,7,true,true,790018767
307002,2de06c72-0fbd-4d75-8ee8-c37d6776306c,P,5,true,true,1973016240
939559,2edea9a4-3b71-4015-b6d3-8c18b343993e,P,12,true,true,6495563332
378300,1c94d9c3-c85d-4acf-86a7-11b123f8a62b,P,0,true,true,453619092
45375,e513c761-1dfe-4501-a81e-a76b1fc3a71a,P,2,true,true,1243725189
86197,555605a5-5a26-4e9b-804a-4764fde765a3,P,6,true,true,783331200
198494,45eb5357-077b-4cfe-a4dd-f92c75e66425,P,1,true,true,2501467279
126335,258b94c2-a32f-4e2a-a412-8cc2e49409cf,P,1,true,true,2113708254
435671,daddf070-d5f2-4c67-a09a-9d776c96d638,P,4,true,true,1196061935
499686,5c826dfe-3cf1-4215-8cbe-41a6a654f723,P,3,true,true,903733764
847364,9953cb87-95d0-40b0-a984-9020632fb4ae,P,6,true,true,1272143649
212123,af8af7c6-4a36-4b5e-a6a2-b48352bdf44a,P,3,true,true,1145033555
771954,f6159574-8915-4a8c-94d5-49a3e7935086,P,1,true,true,144157415
438379,8145b3d2-e718-4e04-88ca-b8ce4efef8d1,P,5,true,true,1909132643
263319,658514b8-af1b-413b-9c7c-62326052caf9,P,3,true,true,2370099144
336715,3d15ed97-b87a-4bf4-b6e9-327801b8844b,P,6,true,true,324575258
528251,9726ac2b-19c7-41f2-b65d-cca1e57c393c,P,5,true,true,2217639035
22094,bd924d93-e254-41ac-b6d1-1346fa48a504,P,0,true,true,2230534864
481924,a1453508-15ff-454d-b30e-29a8694e35a9,P,0,true,true,1280717814
431832,b8239958-94f5-46d4-9584-138001f947fe,P,11,true,true,6783217364
952004,2ba57137-6aa4-49e4-9c33-c865b4967458,P,10,true,true,16166346800
546786,ae875784-f38e-4d5a-9cea-461a0fb33e88,P,7,true,true,3342172971
601254,d92843e9-8763-4019-acf9-442eece8ff7b,P,2,true,true,1043560922
672244,0a7fc3af-8288-41a9-a017-f3abbfbd0949,P,2,true,true,3293900293
93695,3133410b-fc4d-4b24-8b50-c0eedbb929fc,P,11,true,true,5393800262
348833,3acb3e66-e8e3-4c93-a0ae-559e6b191099,P,2,true,true,75394264
302554,a0734610-fa5c-4826-a438-a1d70a211896,P,1,true,true,180497567
901821,f592bc76-fc19-4066-9dbb-d8caee0f54b9,P,6,true,true,1086833211
981289,73bf8763-dab4-490d-bfcf-f6db5a13f2f6,P,7,true,true,1680367511
870749,756dde41-e85a-4b9b-86ec-3b0e858b830e,P,7,true,true,1521455460
254734,fe4b90b4-2d9f-4f07-9457-8dd8ac3da1e2,P,6,true,true,1416171507
533624,b3e14607-0c88-49aa-8d11-be5f5c1f3030,P,6,true,true,3516511811
720375,21702a38-57fa-43fe-8009-580808dad7fa,P,0,true,true,2418618297
247267,c10f9ce7-c1fc-4eb7-a677-9314fcc335e4,P,0,true,true,716914917
199045,bb6094af-e549-4234-9b3c-f4770b92cf75,P,0,true,true,1666370343
353617,ea688f79-8977-4147-bf8a-4920427923e9,P,10,true,true,17841730696
733230,4d9e13e2-0a94-43ca-bdde-10a928ddda61,P,6,true,true,192498873
621543,ab5ad6c5-254f-4b43-8123-793f5845bf34,P,6,true,true,2059929837
987162,0f6fa9fa-1d31-470b-9b44-193d9d79713f,P,7,true,true,253611090
777421,5a6baae5-92e2-4e61-89c9-2c1c9d87b0e1,P,3,true,true,51818065
849179,e66b8566-5c75-4c78-8d14-e45f889c1225,P,7,true,true,2924337787
396595,f66e1da3-d2a8-425c-acd9-fc1b28b3443d,P,5,true,true,3093694130
63089,2fa32602-f1c8-42c9-8cd9-e4096fb46aee,P,1,true,true,805385313
898170,04e6a21e-ee67-4a9f-a887-75b59e70d8a2,P,1,true,true,3237592733
943755,b3d87eb6-5df0-4526-9976-ec3f964e100b,P,10,true,true,5978273164
891879,8cc8e8b6-1498-49bb-ac13-3066e76eb8c4,P,1,true,true,4020139748
247267,c10f9ce7-c1fc-4eb7-a677-9314fcc335e4,P,0,true,true,481255563
180557,b831ad54-64af-4d09-9ed9-67103f4c8c79,P,12,true,true,16411332417
576587,fe851d3b-1215-4d24-b3d3-2bc63a1049d3,P,12,true,true,23021762350
175277,d8315d88-3361-404f-93e1-18475df4dc58,P,1,true,true,1676586509
254734,fe4b90b4-2d9f-4f07-9457-8dd8ac3da1e2,P,6,true,true,1173124039
793148,22f58185-156e-43e5-b5cf-2b5afa856226,P,6,true,true,270019213
90246,7a8ff488-cd5c-409c-ad18-183a297405e6,P,12,true,true,15193623975
527782,68b06688-4068-4047-80e8-30e69ee2f152,P,0,true,true,902138815
947354,028b1914-31e1-4c45-9486-6b7ad49ff966,P,4,true,true,883323576
20086,f85abac1-5fa8-4b98-b004-aa437333b79d,P,7,true,true,824847197
307761,52ba83b9-a27d-4639-a59d-4b8bc8438793,P,11,true,true,981194759
544015,fa164a86-58d8-475a-b2d7-42314c54b1b7,P,2,true,true,1130277742
886086,9b5128dc-3e4e-4b9d-8124-9b2c9b0759b5,P,2,true,true,1477924390
36240,532caba2-8763-44c6-b738-a5c149d469a5,P,7,true,true,972735180
601254,d92843e9-8763-4019-acf9-442eece8ff7b,P,2,true,true,813331205
592156,7592a0b7-651c-45cc-bcd9-ca6e4e1d3c30,P,1,true,true,1507031553
161969,d296f099-243f-400c-8b70-e645c9655b05,P,5,true,true,944461372
708092,9f6d6a17-2d2b-43bf-b8f4-0da0ad791eba,P,2,true,true,1478352002
271954,4bbd4245-056d-43ab-9a31-0e9a2821f19c,P,5,true,true,1523838432
276361,66920576-b914-40ca-870f-b552ac0e8393,P,4,true,true,364494809
777421,5a6baae5-92e2-4e61-89c9-2c1c9d87b0e1,P,3,true,true,326314339
223524,b078de7c-4b8d-41e1-815b-6680f2c445ad,P,3,true,true,3885908948
509729,f1c5d12a-f2b5-4b0b-bdd7-8abe7f802e34,P,1,true,true,1502482890
983661,92bb2c5f-bb03-441f-9d9d-f3152e67391d,P,10,true,true,12015572345
120480,5ea34470-61ce-4fcf-8b6b-92a6e5c2bd1d,P,7,true,true,4515565765
335571,5318238d-a058-4853-a021-62bf50a66bf4,P,3,true,true,1197276441
895180,d183ec10-b778-4f4c-a364-2f8aa3f67f14,P,6,true,true,1771840485
597898,e4713dc6-7235-465c-8930-7e05c1485685,P,0,true,true,4796413515
499686,5c826dfe-3cf1-4215-8cbe-41a6a654f723,P,3,true,true,1550127313
950877,815eaba1-27ad-43ab-abb5-0272dd1502df,P,5,true,true,1360612466
114858,3ff2cff3-b662-444b-bd2d-14d35cfdacd0,P,6,true,true,971295947
986885,99364aac-976d-4fc4-acb1-c81e1ee2e3c7,P,3,true,true,348318366
460764,8228c3e5-b5ad-4e15-941f-9e998117425d,P,3,true,true,7349925938
245466,403a424c-18d3-44d0-a1ed-30999c89605b,P,0,true,true,834646742
926182,cf8c81ba-e49c-493c-9c32-2cd1f1723c12,P,0,true,true,3407690201
913760,dde9a53a-658f-499f-93cc-377b7e0621ca,P,1,true,true,4533731995
302554,a0734610-fa5c-4826-a438-a1d70a211896,P,1,true,true,515348007
578884,daf6353c-f99a-43bb-8080-706d04897c72,P,2,true,true,1800356195
251593,838aff42-158e-4f57-8c00-0c83f5a3211e,P,5,true,true,315232472
595227,2c34efaf-2501-4592-af86-2684bfbed92a,P,1,true,true,1042985370
690639,2954b107-bf3c-48b0-bd2d-047d90b1e883,P,0,true,true,1077119798
732165,4ffffff5-538b-49c6-a637-55b7922853f0,P,2,true,true,4740541998
271244,fb176a64-dbd3-4084-bc24-0683c71fa70a,P,11,true,true,8639377018
217494,5bb8cd79-c359-47fa-bc0b-60409619c961,P,6,true,true,1103874688
896249,7d448c68-7e62-4597-b496-e96fed68a9e3,P,3,true,true,1192128714
621543,ab5ad6c5-254f-4b43-8123-793f5845bf34,P,6,true,true,3746535139
103460,607442f8-2478-42a1-b02d-a6da5c7dfa48,P,7,true,true,2518021576
41045,c581dd05-5b21-4639-ad1a-2709c7773ec5,P,7,true,true,1010923917
300210,e36a0bcd-8004-455f-b38d-6f4424c93898,P,4,true,true,50946468
861549,c914b043-100b-4ff6-8e57-3ef990057fc6,P,4,true,true,339377105
26633,61d75cd3-5ac5-44e1-9b89-880ac5c79901,P,1,true,true,964658206
363635,3d512fcb-b408-4f08-afa5-7542f6953dc6,P,0,true,true,1760177700
835120,e5df849e-3249-4c69-b214-d19fea96ccf4,P,3,true,true,1405314680
732819,ac55b77d-9c58-4df2-a6c1-a0b8d0304166,P,7,true,true,213366910
471832,19973e30-8222-4868-8dbd-b588825347e2,P,4,true,true,3517314934
769594,e477a380-a0dd-4bd2-8a2c-ed52823967ae,P,5,true,true,203111331
716646,f5706bdb-95b3-404e-95f1-d9c750a87c5a,P,11,true,true,1553202641
782918,6f155c23-fa4d-416e-a7f5-851369525730,P,3,true,true,2557953618
880580,677cba60-88e5-4914-98a8-e362c86948f1,P,6,true,true,5396707401
213091,da2baa1c-2bbd-437a-bb27-1783e14238d1,P,4,true,true,1905719386
700339,9bc15525-eca4-4c4c-a045-6f04114f18c7,P,4,true,true,93868634
659446,e76b998f-34d7-4a4f-af41-f66b0668356d,P,4,true,true,2978837476
841413,63c17d57-70cb-4dad-a54f-5e16d2f8ee8c,P,2,true,true,502715012
575935,10a19d39-3010-41fc-837f-4c54318bcff8,P,0,true,true,722179650
865226,428d3222-1e49-4675-b866-6432344ac1e7,P,4,true,true,476516255
583442,32303a81-87e0-4429-8905-4d38c7e068cc,P,6,true,true,1466520491
849179,e66b8566-5c75-4c78-8d14-e45f889c1225,P,7,true,true,822839711
102920,07b82733-f0f5-4d54-ae4a-d837e6b2201d,P,3,true,true,1118919944
620393,5ea527d2-7f0c-4e72-be79-efef13bd2f9b,P,10,true,true,9076354666
618054,fa5d87a0-6b3b-472a-8acc-503d85b7902e,P,5,true,true,1809903836
26034,eb9db105-7fa1-45db-8010-3b53d98682d6,P,6,true,true,1677107083
34083,bdcfe5f6-2165-4f0e-a40d-a239a0256a8f,P,7,true,true,1751423050
863038,ac7ef646-1b14-407a-878a-d6d6f9ec4377,P,1,true,true,2675584286
184161,b86fe346-64ad-4a5c-8900-29f3f0a09b6f,P,4,true,true,1707153249
398302,c170d2d0-5c82-4320-9aed-b0747663a86d,P,7,true,true,356391259
835120,e5df849e-3249-4c69-b214-d19fea96ccf4,P,3,true,true,726224368
667946,b56514fa-b430-47b4-8472-6d7d5d4d7a1e,P,6,true,true,1475028131
479899,4470f160-578b-47b4-8ef0-4ae18287c8ae,P,11,true,true,3999566664
866483,235c086f-faf2-4f7b-9cb9-a2d284e799ec,P,2,true,true,1557388129
100289,ec3d08cc-bc23-472c-8ba1-85ecf677f997,P,3,true,true,1112238993
929140,6cc25876-bf91-40c1-8ca9-82b889121328,P,4,true,true,4314892633
176797,2eb41779-a945-44b1-a9c8-4c96a4b315e7,P,1,true,true,1210851574
280229,9a3a38cb-4d7e-4df1-a23f-1f4da39132ab,P,0,true,true,2439759612
801487,60d07de8-23f2-47b0-b90a-ad01d563bfc0,P,2,true,true,1107431774
889473,f611cca1-0780-4616-9ace-b2de40779c3d,P,2,true,true,914334902
802988,4d729cbd-4186-4d01-aa7c-c94a76657d2b,P,6,true,true,1105615226
597201,94ceab8e-5e44-42ae-a46c-89496af0300f,P,6,true,true,1144057592
271244,fb176a64-dbd3-4084-bc24-0683c71fa70a,P,11,true,true,10437178308
527700,e7e56b41-3e49-4289-9b9b-f402d7ec4d14,P,7,true,true,1350617544
176120,3661a437-b386-4c7a-8f83-05858c9a1388,P,4,true,true,3249258591
118448,01965180-c227-44b6-8c95-96f0277d9c73,P,0,true,true,400800609
238670,423120fa-e899-469f-a169-66895fe9d057,P,1,true,true,1007490191
792970,58810cf0-4956-4a0d-829f-01beef93130e,P,1,true,true,2002923054
40462,b787c1c7-4c9b-4870-9f98-0b840f05c566,P,6,true,true,2257081189
777421,5a6baae5-92e2-4e61-89c9-2c1c9d87b0e1,P,3,true,true,351070855
973113,5169c5dc-247d-4dbb-870b-b48d662e2e53,P,5,true,true,174709743
803709,efbf82ea-6cc9-49f2-938e-20cad42cf14f,P,1,true,true,2397051227
610838,927ce76e-fb67-41c9-9273-cb153ff91093,P,10,true,true,2181443259
158339,a917d0c7-f72d-40dc-8021-358a2f5365d6,P,4,true,true,2809642847
895180,d183ec10-b778-4f4c-a364-2f8aa3f67f14,P,6,true,true,2499253735
174139,862ec321-c837-472f-9fef-9cd62be6dbb6,P,5,true,true,1194642080
952004,2ba57137-6aa4-49e4-9c33-c865b4967458,P,10,true,true,39842395994
427707,e518a3a2-7bb1-47a7-a9b7-480736a2bca9,P,2,true,true,767492659
546786,ae875784-f38e-4d5a-9cea-461a0fb33e88,P,7,true,true,1292476314
104665,1fddaebd-df90-4080-ad57-541af8b08770,P,5,true,true,2331014696
799206,3ba1c09b-c2e0-41bb-bc81-9392e5a8ab00,P,4,true,true,3436073404
743177,352c23ec-ca77-4b17-b210-0c7bc92cabd7,P,7,true,true,2111417697
108416,e2a97cc5-cc69-4adf-b372-7648a281719c,P,3,true,true,311896070
300210,e36a0bcd-8004-455f-b38d-6f4424c93898,P,4,true,true,244351914
348833,3acb3e66-e8e3-4c93-a0ae-559e6b191099,P,2,true,true,43645406
114384,c156e199-b168-48f0-9c03-8ee625b5eb44,P,0,true,true,705812820
817030,4370fa0c-2f63-4db2-9c75-2c005140fbd3,P,0,true,true,949214762
933740,9f6e779c-d814-41ce-8bb7-7e6fccd12967,P,2,true,true,4014585969
871134,df06dc67-5b45-45ec-97a1-43b49068dac9,P,11,true,true,17695763004
509729,f1c5d12a-f2b5-4b0b-bdd7-8abe7f802e34,P,1,true,true,258380131
863368,545912c8-d66e-43af-82ff-47fa8074986c,P,4,true,true,3522875053
726558,ea450f4d-6ee1-40e5-bfa0-f3ce2b1c2a36,P,7,true,true,608125782
202725,244b8a10-a260-4d43-bf79-c8b5aa7e4862,P,6,true,true,2330145214
749063,8a6ed522-5e15-4712-875c-d785ba8cd74f,P,2,true,true,258780581
891774,b6efa231-a3de-4a8d-afae-b899bf01f709,P,1,true,true,1012198448
716677,06f37bc4-cd95-4a72-9761-cac5dd235e53,P,5,true,true,748966100
576587,fe851d3b-1215-4d24-b3d3-2bc63a1049d3,P,12,true,true,2232242816
813402,52cf5292-2a99-43be-b84a-70052d571727,P,10,true,true,5162245562
237989,a9cb47f3-2ebd-414d-8a31-89aa0c96e604,P,2,true,true,138021673
123837,973cdbf1-311c-41bb-a269-d08b492d3afb,P,5,true,true,256248830
217494,5bb8cd79-c359-47fa-bc0b-60409619c961,P,6,true,true,3091043364
649837,a50bac34-fc4c-4c2e-ae0d-d013eae96cd7,P,5,true,true,159519888
206936,2a2904e5-ac6d-4e13-b98c-ade167639e65,P,3,true,true,717527452
367745,9ab9018f-195b-4370-99ee-d194f97883f7,P,2,true,true,1240582431
762845,41eee91a-4cc4-4658-96cb-4d73151fa11f,P,1,true,true,387633292
936430,cb415d8f-cc6d-425b-98ad-5f278e2fd17d,P,3,true,true,20026839
499686,5c826dfe-3cf1-4215-8cbe-41a6a654f723,P,3,true,true,860708368
159961,3dd0a809-85d8-47e5-b773-d55bf9c0a1ab,P,6,true,true,491195405
891774,b6efa231-a3de-4a8d-afae-b899bf01f709,P,1,true,true,631033279
81034,a67c6c33-9050-470f-9212-20b0929b1481,P,5,true,true,677319657
500911,d016fc5a-2c60-4915-b812-95f844324920,P,5,true,true,2261091475
270500,943e0365-cc2e-42fd-9035-556a71ddbf2b,P,10,true,true,5189485234
714800,c9205126-842e-41ba-a191-407620c15583,P,7,true,true,1465581670
389849,a4bf262b-eb17-48c1-b9b7-c678b9fe1328,P,12,true,true,7112201801
969642,2bbfbea7-44be-442e-9d2f-b180bc77b06f,P,0,true,true,1990100754
425542,d0e37e9b-c7c8-48a4-b504-5ebf00454821,P,7,true,true,1951804197
584068,de56d104-d7d5-4b86-86bc-4ea5acf544c2,P,11,true,true,1756224442
405445,15ea01af-cb55-42d1-b421-27d6f90a35df,P,5,true,true,1925055562
630727,4d06c7e4-8325-4c6b-b010-bf8226d62a0b,P,3,true,true,628034610
659446,e76b998f-34d7-4a4f-af41-f66b0668356d,P,4,true,true,1335339561
792312,d8b37c7b-1459-4e37-b2c0-5577db89a06b,P,3,true,true,4399783186
347043,798fc466-6d38-4d82-a711-ce4fc6bdcbd9,P,0,true,true,2920821926
213091,da2baa1c-2bbd-437a-bb27-1783e14238d1,P,4,true,true,1338749091
599396,d25dbc7e-9e8a-48eb-a491-ebbd7b76b2bd,P,5,true,true,596597677
861549,c914b043-100b-4ff6-8e57-3ef990057fc6,P,4,true,true,1369898787
948839,6b347b86-f473-47a2-bcdb-77893582bc61,P,10,true,true,8889614370
985822,a2fdfad8-fa58-4604-bc9d-9aa0a2c44ed1,P,0,true,true,1259845046
247267,c10f9ce7-c1fc-4eb7-a677-9314fcc335e4,P,0,true,true,1587021369
348833,3acb3e66-e8e3-4c93-a0ae-559e6b191099,P,2,true,true,47350437
965824,b1875c7f-994e-44f1-9a8b-73fc6b1f4204,P,2,true,true,279884385
667493,32d20620-6a50-4ca0-9549-817713bd08ac,P,2,true,true,988291658
510528,b532fd0c-5673-4004-847e-4eb11795199c,P,5,true,true,387290105
296789,b6b69624-acad-4df0-8bd1-896fdd43c126,P,6,true,true,6015660846
180557,b831ad54-64af-4d09-9ed9-67103f4c8c79,P,12,true,true,18567250234
454174,2921c8ac-6252-4540-8a70-6847b575cbc0,P,4,true,true,1092813211
474161,b9eff15f-ef20-44d7-b627-d70f639510ea,P,2,true,true,369088003
110554,2ea28de1-ee29-4efb-93e1-646b004a95d2,P,4,true,true,2120525858
112740,d006780e-058a-492a-b2df-315319c05a9b,P,0,true,true,2207136653
89734,1ef54b56-ba06-4449-b26d-cc5c6a5a70eb,P,4,true,true,446008140
336987,ef1a621e-79e9-4336-939b-a82b0a9a939c,P,7,true,true,1144379924
384099,c428d97e-9bcc-41f3-8de9-cb32de187fff,P,5,true,true,1529924117
103256,bf116241-fb49-4f21-bcbd-ed257d67c1a5,P,1,true,true,977909774
599396,d25dbc7e-9e8a-48eb-a491-ebbd7b76b2bd,P,5,true,true,132505649
428386,c3dae02f-9936-40ab-817c-1a9639107fd6,P,7,true,true,1096328442
908940,54e5be59-6a2f-41fa-91a9-78d7a5298a3c,P,3,true,true,1418777042
858465,ad7865a8-d676-4253-80f7-5f3272eb6787,P,6,true,true,599939044
828280,5fcc3613-1048-4e4e-bfa1-8c992d5751fc,P,5,true,true,1028850639
649837,a50bac34-fc4c-4c2e-ae0d-d013eae96cd7,P,5,true,true,197781376
351843,d70acd13-91a4-479d-bdf7-4c9f612684d4,P,4,true,true,2250145935
771573,e90d552d-d9cb-4962-a761-0c324f6421c3,P,6,true,true,521901891
630529,08c84504-4b85-4330-9bab-5fc0a62df57c,P,4,true,true,923193486
998182,be1001c2-88c0-42fc-99d3-db07209102fe,P,2,true,true,225292541
482435,a6399575-21a6-4746-a8ff-98b69a8972d7,P,5,true,true,269622585
406249,b0e6c942-9c7a-46a0-8d28-1da43c232111,P,1,true,true,3265793519
398302,c170d2d0-5c82-4320-9aed-b0747663a86d,P,7,true,true,1451922889
440366,44dc19c6-fb7f-4bce-9b87-6b8efe346f36,P,6,true,true,695923834
262895,9deaa475-d916-4546-9464-6295488356fc,P,4,true,true,1101728493
726059,52e45ce1-4203-4e86-bea7-79f07f12a79b,P,10,true,true,10955015303
335994,02fdff8d-5dab-43a8-b0fa-6ad8e4d2cba2,P,5,true,true,4341235625
365352,cfc96960-239d-4625-a029-b6086e851327,P,7,true,true,1907138194
276016,4548fdf8-66d1-4dfe-8fbb-f415f84a1318,P,4,true,true,4157011643
464245,9801ddbc-2551-4179-82df-29dd7de9281d,P,2,true,true,475758980
167914,4345dfac-36fb-4ebd-a7f7-6a7d2a457135,P,7,true,true,5189759870
213509,ad5172ae-627b-4658-99ce-a97080253e77,P,1,true,true,3790093298
251581,d5bcd444-b01f-4fee-8a7a-8531423e474a,P,6,true,true,1092398722
575935,10a19d39-3010-41fc-837f-4c54318bcff8,P,0,true,true,565767860
546786,ae875784-f38e-4d5a-9cea-461a0fb33e88,P,7,true,true,3577498401
871485,95521a33-8aaa-45c5-b240-d4c61c31eed7,P,6,true,true,5621297748
505495,727dc5df-2519-48d9-9f37-ed172d9bbaf2,P,11,true,true,4463317592
826979,4e3c6cae-36aa-400a-b124-d06df9baf71c,P,7,true,true,1457249801
950587,52ce870c-ef6f-46af-9b7d-5c77777e643c,P,3,true,true,369646638
158858,9116f9d2-e42a-4e87-b21f-62441d94d8df,P,1,true,true,4792290744
597994,01882ed8-a373-4b80-b4a2-091c60f5a363,P,5,true,true,4370350413
914341,b4be3f54-f349-4aaf-afb9-2b9a28689951,P,2,true,true,627298613
975358,9056315b-42e9-47fa-a9a7-8adf1e1824f9,P,5,true,true,1932436171
487885,a2349f51-9b11-4aa7-b01f-3c4d1af7116a,P,1,true,true,418194811
538877,c7cab0ae-801d-47f7-bcc8-b33db38a2d21,P,1,true,true,1661569192
23621,e9543a4f-60fd-48bb-9b73-d037f7247192,P,2,true,true,924731042
254734,fe4b90b4-2d9f-4f07-9457-8dd8ac3da1e2,P,6,true,true,2681308176
859214,1fb5b808-2d76-460b-8cfb-a8a5de83b4cd,P,5,true,true,262056365
707054,726adf5c-3f24-484a-b860-7052fcb5c781,P,5,true,true,1246104666
771815,3d254eac-eebc-4948-8be1-5a4f1d617edc,P,7,true,true,1210223270
596280,917d3227-d8ed-433f-b491-7093fe48eff2,P,3,true,true,992547536
459264,8e2a6127-bf6a-46f0-beda-0e01151fd29b,P,6,true,true,83261781
716677,06f37bc4-cd95-4a72-9761-cac5dd235e53,P,5,true,true,1841503310
155889,06629756-4193-4b6e-841f-8d4b15638bb3,P,5,true,true,652146260
298528,721ccaf2-7c5e-4b32-baa3-7e23475389de,P,1,true,true,1390924175
217277,e42b27c1-b21a-4aa2-8416-46e36f328538,P,3,true,true,703933103
777743,3e1849af-f347-43ca-9aac-68862f7c9d6e,P,4,true,true,517827680
52084,daf2f210-d36c-47bb-8609-616bd8c1a806,P,2,true,true,568323191
545599,1ab6919d-c0e6-4422-afff-a11d42242eca,P,0,true,true,800518271
525515,81109849-a3ae-4752-afae-e049b8195d40,P,1,true,true,154314048
220421,59a7358a-727a-483e-a18b-825221596a7c,P,4,true,true,1103954577
482435,a6399575-21a6-4746-a8ff-98b69a8972d7,P,5,true,true,439815708
328531,bfa480d3-6bba-45f1-8e7b-d879d85c34c3,P,0,true,true,2994300779
777421,5a6baae5-92e2-4e61-89c9-2c1c9d87b0e1,P,3,true,true,216173986
952004,2ba57137-6aa4-49e4-9c33-c865b4967458,P,10,true,true,16260645051
319450,87a23925-99e0-4467-b811-24c341f99ebb,P,7,true,true,1293782841
443857,3c3fab2b-5ab4-4cb8-ac9d-870ae0d1bc87,P,5,true,true,733491740
495298,e8cc4d39-8e6a-4e5a-87ab-c66e8e93dce5,P,5,true,true,708539568
378511,7a095af2-e77b-46a9-be0e-c6308f53c7d5,P,3,true,true,1244314328
365564,e1075fcd-e8d9-49cf-8392-cc2dad0df32c,P,2,true,true,398556919
250547,d74118a3-7e4f-4690-96d5-5c377aff0703,P,3,true,true,1954769442
238994,cf4ae5f8-2cbc-4c65-9a2e-e030f8df17a1,P,11,true,true,6275149171
